work_day,temp,humidity,wind_speed,num_bikes
0,0.344167,0.805833,0.160446,0.985
0,0.363478,0.696087,0.248539,0.801
1,0.196364,0.437273,0.248309,1.349
1,0.2,0.590435,0.160296,1.562
1,0.226957,0.436957,0.1869,1.6
1,0.204348,0.518261,0.0895652,1.606
1,0.196522,0.498696,0.168726,1.51
0,165,0.535833,0.266804,0.959
0,0.138333,0.434167,0.36195,0.822
1,0.150833,0.482917,0.223267,1.321
1,0.169091,0.686364,0.122132,1.263
1,0.172727,0.599545,0.304627,1.162
1,165,0.470417,301,1.406
1,0.16087,0.537826,0.126548,1.421
0,0.233333,0.49875,0.157963,1.248
0,0.231667,0.48375,0.188433,1.204
0,0.175833,0.5375,0.194017,1
1,0.216667,0.861667,0.146775,0.683
1,0.292174,0.741739,0.208317,1.65
1,0.261667,0.538333,0.195904,1.927
1,0.1775,0.457083,0.353242,1.543
0,0.0591304,0.4,0.17197,0.981
0,0.0965217,0.436522,0.2466,0.986
1,0.0973913,0.491739,0.15833,1.416
1,0.223478,0.616957,0.129796,1.985
1,0.2175,0.8625,0.29385,0.506
1,195,0.6875,0.113837,0.431
1,0.203478,0.793043,0.1233,1.167
0,0.196522,0.651739,0.145365,1.098
0,0.216522,0.722174,0.0739826,1.096
1,0.180833,0.60375,0.187192,1.501
1,0.192174,0.829565,0.053213,1.36
1,0.26,0.775417,0.264308,1.526
1,0.186957,0.437826,0.277752,1.55
1,0.211304,0.585217,0.127839,1.708
0,0.233333,0.929167,0.161079,1.005
0,0.285833,0.568333,0.1418,1.623
1,0.271667,0.738333,0.0454083,1.712
1,0.220833,0.537917,0.36195,1.53
1,0.134783,0.494783,0.188839,1.605
1,0.144348,0.437391,0.221935,1.538
1,0.189091,0.506364,0.10855,1.746
0,0.2225,0.544167,0.203367,1.472
0,0.316522,0.457391,0.260883,1.589
1,415,0.375833,0.417908,1.913
1,0.266087,0.314348,0.291374,1.815
1,0.318261,0.423478,0.251791,2.115
1,0.435833,505,0.230104,2.475
1,0.521667,0.516667,0.264925,2.927
0,0.399167,0.187917,0.507463,1.635
0,0.285217,0.407826,0.223235,1.812
0,0.303333,605,0.307846,1.107
1,0.182222,0.577778,0.195683,1.45
1,0.221739,0.423043,0.094113,1.917
1,0.295652,0.697391,0.250496,1.807
1,0.364348,0.712174,0.346539,1.461
0,0.2825,0.537917,0.186571,1.969
0,0.343478,0.68,0.125248,2.402
1,0.407273,0.876364,0.289686,1.446
1,0.266667,535,0.216425,1.851
1,335,0.449583,0.307833,2.134
1,0.198333,0.318333,0.225754,1.685
1,0.261667,0.610417,0.203346,1.944
0,0.384167,0.789167,0.251871,2.077
0,0.376522,0.948261,0.343287,0.605
1,0.261739,0.551304,0.341352,1.872
1,0.2925,0.420833,0.12065,2.133
1,0.295833,0.775417,0.22015,1.891
1,0.389091,0,0.261877,0.623
1,0.316522,0.649565,0.23297,1.977
0,0.329167,0.594583,0.220775,2.132
0,0.384348,0.527391,0.270604,2.417
1,0.325217,0.496957,0.136926,2.046
1,0.317391,0.655652,0.184309,2.056
1,0.365217,0.776522,0.203117,2.192
1,415,0.602917,0.209579,2.744
1,0.54,0.525217,0.231017,3.239
0,0.4725,0.379167,0.368167,3.117
0,0.3325,0.47375,0.207721,2.471
1,0.430435,0.737391,0.288783,2.077
1,0.441667,0.624583,0.22575,2.703
1,0.346957,0.839565,0.234261,2.121
1,285,0.805833,0.243787,1.865
1,0.264167,495,0.230725,2.21
0,0.265833,0.394167,0.209571,2.496
0,0.253043,0.493913,0.1843,1.693
1,0.264348,0.302174,0.212204,2.028
1,0.3025,0.314167,0.226996,2.425
1,0.3,0.646667,0.172888,1.536
1,0.268333,0.918333,0.217646,1.685
1,0.3,0.68625,0.258708,2.227
0,315,0.65375,0.197146,2.252
0,0.378333,0.48,0.182213,3.249
1,0.573333,0.42625,0.385571,3.115
1,0.414167,0.642083,0.388067,1.795
1,0.390833,0.470833,0.263063,2.808
1,0.4375,0.602917,0.162312,3.141
1,0.335833,0.83625,0.226992,1.471
0,0.3425,0.8775,0.133083,2.455
0,0.426667,0.8575,0.146767,2.895
1,0.595652,0.716956,0.324474,3.348
1,0.5025,0.739167,0.274879,2.034
1,0.4125,0.819167,0.250617,2.162
1,0.4675,0.540417,0.1107,3.267
0,0.446667,0.67125,0.226375,3.126
0,0.430833,0.888333,0.340808,0.795
0,0.456667,0.479583,0.303496,3.744
1,0.5125,0.5425,0.163567,3.429
1,0.505833,0.665833,0.157971,3.204
1,595,0.614167,0.241925,3.944
1,0.459167,0.407083,0.325258,4.189
1,0.336667,0.729583,0.219521,1.683
0,0.46,0.887917,0.230725,4.036
0,0.581667,0.810833,0.192175,4.191
1,0.606667,0.776667,0.185333,4.073
1,0.631667,0.729167,0.3265,4.4
1,0.62,0.835417,0.3122,3.872
1,0.6175,0.700833,0.320908,4.058
1,0.51,0.457083,0.240063,4.595
0,0.4725,0.503333,0.235075,5.312
0,0.451667,0.762083,0.106354,3.351
1,0.549167,0.73,0.183454,4.401
1,0.616667,0.697083,0.342667,4.451
1,0.414167,0.737083,0.328996,2.633
1,0.459167,0.444167,0.295392,4.433
1,0.479167,0.59,0.228246,4.608
0,0.52,0.54125,0.16045,4.714
0,0.528333,0.631667,0.0746375,4.333
1,0.5325,0.58875,176,4.362
1,0.5325,0.489167,0.115671,4.803
1,0.5425,0.632917,0.120642,4.182
1,535,0.7475,0.189667,4.864
1,0.5125,0.863333,0.179725,4.105
0,0.520833,0.9225,0.13495,3.409
0,0.5625,0.867083,0.152979,4.553
1,0.5775,0.787917,0.126871,3.958
1,0.561667,0.837917,0.277354,4.123
1,0.55,0.87,0.201492,3.855
1,0.530833,0.829583,0.108213,4.575
1,0.536667,0.719583,0.125013,4.917
0,0.6025,0.626667,0.12065,5.805
0,0.604167,0.749583,0.148008,4.66
1,0.631667,0.81,0.233842,4.274
1,0.66,0.740833,0.207092,4.492
1,0.660833,0.69625,0.154233,4.978
1,0.708333,0.6775,0.199642,4.677
1,0.681667,0.65375,0.240679,4.679
0,0.655833,0.729583,0.230092,4.758
0,0.6675,0.81875,0.213938,4.788
0,0.733333,685,0.131225,4.098
1,775,0.636667,0.111329,3.982
1,0.764167,0.677083,0.207092,3.974
1,715,305,0.292287,4.968
1,0.62,0.354167,0.253121,5.312
0,635,0.45625,0.123142,5.342
0,0.648333,0.6525,0.138692,4.906
1,0.678333,0.6,0.121896,4.548
1,0.7075,0.597917,0.187808,4.833
1,0.775833,0.622083,0.136817,4.401
1,0.808333,0.568333,0.149883,3.915
1,755,605,0.140554,4.586
0,725,0.654583,0.15485,4.966
0,0.6925,0.747917,0.163567,4.46
1,635,0.494583,0.30535,5.02
1,0.604167,0.507083,0.269283,4.891
1,0.626667,0.471667,0.167912,5.18
1,0.628333,0.688333,0.206471,3.767
1,0.649167,0.735833,0.143029,4.844
0,0.696667,0.670417,0.119408,5.119
0,0.699167,0.666667,102,4.744
1,635,0.74625,0.155475,4.01
1,0.680833,0.770417,0.171025,4.835
1,0.733333,0.7075,0.172262,4.507
1,0.728333,0.703333,0.238804,4.79
1,0.724167,0.573333,0.222025,4.991
0,695,0.483333,0.209571,5.202
0,0.68,0.513333,0.0945333,5.305
1,0.6825,0.658333,0.107588,4.708
1,0.744167,0.634167,0.144283,4.648
1,0.728333,0.497917,0.261821,5.225
1,0.696667,0.434167,0.185312,5.515
1,0.7225,0.39625,0.102608,5.362
0,0.738333,0.444583,0.115062,5.119
0,0.716667,0.6825,0.228858,4.649
0,0.726667,0.637917,0.0814792,6.043
1,0.746667,0.590417,0.126258,4.665
1,0.72,0.743333,0.149883,4.629
1,0.75,0.65125,0.1592,4.592
1,0.709167,0.757917,0.225129,4.04
0,0.733333,0.609167,0.167912,5.336
0,0.7475,0.578333,0.183471,4.881
1,0.7625,0.635833,0.282337,4.086
1,0.794167,0.559167,0.200254,4.258
1,0.746667,0.631667,0.146133,4.342
1,0.680833,0.47625,0.240667,5.084
1,0.663333,0.59125,0.182833,5.538
0,0.686667,585,0.208342,5.923
0,0.719167,0.604167,0.245033,5.302
1,0.746667,0.65125,0.215804,4.458
1,0.776667,0.650417,0.1306,4.541
1,0.768333,0.707083,0.113817,4.332
1,815,0.69125,0.222021,3.784
1,0.848333,0.580417,0.1331,3.387
0,0.849167,0.5,0.131221,3.285
0,0.83,0.550833,0.169171,3.606
1,0.743333,0.757083,0.0908083,3.84
1,0.771667,0.540833,0.200258,4.59
1,775,0.402917,0.183463,4.656
1,0.779167,0.583333,0.178479,4.39
1,0.838333,0.5425,0.174138,3.846
0,0.804167,0.465833,0.168537,4.475
0,0.805833,0.480833,0.164813,4.302
1,0.771667,0.550833,0.156717,4.266
1,0.783333,0.49125,0.20585,4.845
1,0.731667,0.6575,0.135583,3.574
1,0.71,0.7575,0.19715,4.576
1,0.710833,0.630833,0.184696,4.866
0,0.716667,755,0.22825,4.294
0,0.7425,0.752917,0.201487,3.785
1,765,0.592083,0.192175,4.326
1,775,0.570417,0.151121,4.602
1,0.766667,0.424167,0.200258,4.78
1,0.7175,0.42375,0.164796,4.792
1,0.708333,415,0.125621,4.905
0,0.685833,0.729583,0.211454,4.15
0,0.676667,0.8175,0.222633,3.82
1,0.665833,0.712083,0.208954,4.338
1,0.700833,0.578333,0.236329,4.725
1,0.723333,0.575417,0.143667,4.694
1,0.711667,0.654583,0.233208,3.805
1,685,0.722917,0.139308,4.153
0,0.6975,0.674167,0.104467,5.191
0,0.710833,0.77,0.248754,3.873
1,0.691667,0.47,0.27675,4.758
1,0.640833,0.455417,0.146763,5.895
1,0.673333,605,0.253108,5.13
1,0.684167,0.771667,0.210833,3.542
1,0.7,0.76125,0.0839625,4.661
0,0.68,0.85,0.375617,1.115
0,0.707059,0.561765,0.304659,4.334
1,0.636667,0.554583,0.159825,4.634
1,0.639167,0.548333,0.125008,5.204
1,0.656667,0.597917,0.0833333,5.058
1,655,0.639167,0.141796,5.115
1,0.643333,0.727083,0.139929,4.727
0,0.669167,0.716667,0.185325,4.484
0,0.709167,0.742083,0.206467,4.94
0,0.673333,0.790417,0.212696,3.351
1,0.54,0.886957,0.343943,2.71
1,0.599167,0.917083,0.0970208,1.996
1,0.633913,0.939565,0.192748,1.842
1,0.65,0.897917,0.124379,3.544
0,0.66,0.75375,0.153608,5.345
0,0.653333,0.71375,0.115054,5.046
1,0.644348,0.692174,0.088913,4.713
1,0.650833,0.7125,0.141804,4.763
1,0.673333,0.697083,0.1673,4.785
1,0.5775,0.709167,0.271146,3.659
1,0.469167,0.590417,0.164183,4.76
0,0.491667,0.718333,0.189675,4.511
0,0.5075,695,0.178483,4.274
1,0.549167,0.69,0.151742,4.539
1,0.561667,0.88125,0.134954,3.641
1,595,0.9,0.0964042,4.352
1,0.628333,0.902083,0.128125,4.795
1,0.609167,0.9725,0.0783667,2.395
0,0.606667,0.8625,0.0783833,5.423
0,0.634167,845,0.0503792,5.01
1,0.649167,0.848333,0.1107,4.63
1,0.636667,0.885417,0.118171,4.12
1,635,0.84875,0.148629,3.907
1,0.616667,0.699167,0.172883,4.839
1,0.564167,0.6475,0.206475,5.202
0,0.41,0.75375,0.292296,2.429
0,0.356667,0.791667,0.222013,2.918
1,0.384167,0.760833,0.0833458,3.57
1,0.484167,0.71,0.205854,4.456
1,0.538333,0.647917,0.17725,4.826
1,0.494167,0.620833,0.134954,4.765
1,0.510833,0.684167,0.0223917,4.985
0,0.521667,0.70125,0.0454042,5.409
0,0.540833,0.7275,0.06345,5.511
0,0.570833,0.73375,0.0423042,5.117
1,0.566667,0.80875,0.143042,4.563
1,0.543333,0.90625,0.24815,2.416
1,0.589167,0.896667,0.141787,2.913
1,0.550833,0.71625,0.223883,3.644
0,0.506667,0.483333,0.258083,5.217
0,0.511667,0.486667,0.281717,5.041
1,0.534167,0.579583,0.175379,4.57
1,0.5325,0.701667,0.110087,4.748
1,0.541739,0.895217,0.243339,2.424
1,0.475833,0.63625,0.422275,4.195
1,0.4275,0.574167,0.221396,4.304
0,0.4225,0.629167,0.0926667,4.308
0,0.421667,0.74125,0.0995125,4.381
1,0.463333,0.772083,0.118792,4.187
1,0.471667,0.622917,0.166658,4.687
1,0.484167,0.720417,0.148642,3.894
1,0.47,0.812917,0.197763,2.659
1,0.330833,0.585833,0.229479,3.747
0,0.254167,0.8825,0.351371,0.627
0,0.319167,0.62375,0.176617,3.331
1,0.34,0.703333,0.10635,3.669
1,0.400833,0.68375,0.135571,4.068
1,0.3775,0.71875,0.0820917,4.186
1,0.408333,0.702083,0.136817,3.974
1,0.403333,0.6225,0.271779,4.046
0,0.326667,0.519167,0.189062,3.926
0,0.348333,0.734583,0.0920542,3.649
1,395,0.75875,0.057225,4.035
1,0.408333,0.721667,0.0690375,4.205
1,0.4,0.758333,0.0621958,4.109
1,0.38,0.813333,0.189067,2.933
0,0.324167,0.44625,0.314675,3.368
0,0.356667,0.552917,0.212062,4.067
0,0.440833,0.458333,0.281721,3.717
1,0.53,0.587083,0.306596,4.486
1,0.53,0.68875,0.199633,4.195
1,0.456667,0.93,0.136829,1.817
1,0.341667,0.575833,0.305362,3.053
1,0.274167,0.41,0.168533,3.392
0,0.329167,0.502083,0.224496,3.663
0,0.463333,0.684583,0.18595,3.52
1,0.4475,0.91,0.138054,2.765
1,0.416667,0.9625,0.118792,1.607
1,0.440833,0.757917,0.335825,2.566
0,0.373333,0.549167,0.167304,1.495
1,375,0.64375,0.0988958,2.792
0,0.375833,0.681667,0.0684208,3.068
0,0.459167,0.698333,0.208954,3.071
1,0.503478,0.743043,0.142122,3.867
1,0.458333,0.830833,0.258092,2.914
1,325,0.613333,0.271158,3.613
1,0.3125,0.524583,0.220158,3.727
1,0.314167,0.625833,0.100754,3.94
0,0.299167,0.612917,0.0957833,3.614
0,0.330833,0.775833,0.0839583,3.485
1,0.385833,0.827083,0.0622083,3.811
1,0.4625,0.949583,0.232583,2.594
1,0.41,0.970417,0.266175,0.705
1,0.265833,0.58,0.240058,3.322
1,0.290833,0.695833,0.0827167,3.62
0,275,0.5075,0.233221,3.19
0,0.220833,0.49,0.0665417,2.743
1,0.238333,0.670833,0.06345,3.31
1,0.2825,0.59,0.14055,3.523
1,0.3175,0.66375,0.0609583,3.74
1,0.4225,0.634167,0.268042,3.709
1,375,0.500417,0.260575,3.577
0,0.258333,0.560833,0.243167,2.739
0,0.238333,0.58625,0.169779,2.431
1,0.276667,0.6375,0.172896,3.403
1,0.385833,0.595417,0.0615708,3.75
1,0.428333,0.858333,0.2214,2.66
1,0.423333,0.7575,0.047275,3.068
1,0.373333,0.68625,0.274246,2.209
0,0.3025,0.5425,0.190304,1.011
0,0.274783,0.681304,0.155091,0.754
0,0.321739,0.506957,0.239465,1.317
1,325,0.7625,0.18845,1.162
1,0.29913,0.503913,0.293961,2.302
1,0.248333,0.574167,0.119412,2.423
1,0.311667,0.636667,0.134337,2.999
0,0.41,0.615833,0.220154,2.485
0,0.37,0.6925,0.192167,2.294
