work_day,temp,humidity,wind_speed,num_bikes
0,0.273043,0.381304,0.329665,1.951
1,0.15,0.44125,0.365671,2.236
1,0.1075,0.414583,0.1847,2.368
1,0.265833,0.524167,0.129987,3.272
1,0.334167,0.542083,0.167908,4.098
0,0.393333,0.531667,0.174758,4.521
0,0.3375,465,0.191542,3.425
1,0.224167,0.701667,0.0989,2.376
1,0.308696,0.646522,0.187552,3.598
1,0.274167,0.8475,0.131221,2.177
1,0.3825,0.802917,0.180967,4.097
1,0.274167,0.5075,0.378108,3.214
0,0.18,0.4575,0.187183,2.493
0,0.166667,0.419167,0.251258,2.311
0,0.19,0.5225,0.231358,2.298
1,0.373043,0.716087,0.34913,2.935
1,0.303333,0.443333,0.415429,3.376
1,0.19,0.4975,0.220158,3.292
1,0.2175,0.45,0.20275,3.163
0,0.173333,0.83125,0.222642,1.301
0,0.1625,0.79625,0.199638,1.977
1,0.218333,0.91125,0.110708,2.432
1,0.3425,0.835833,0.123767,4.339
1,0.294167,0.64375,0.161071,4.27
1,0.341667,0.769583,0.0733958,4.075
1,425,0.74125,0.342667,3.456
0,0.315833,0.543333,0.210829,4.023
0,0.2825,0.31125,0.24005,3.243
1,0.269167,0.400833,0.215792,3.624
1,0.39,0.416667,0.261817,4.509
1,0.469167,0.507917,0.189067,4.579
1,0.399167,0.672917,0.187187,3.761
1,0.313333,0.526667,0.178496,4.151
0,0.264167,0.779583,0.121896,2.832
0,0.265833,0.687917,0.175996,2.947
1,0.282609,0.622174,0.1538,3.784
1,0.354167,0.49625,0.147379,4.375
1,0.256667,0.722917,0.133721,2.802
1,265,0.562083,0.194037,3.83
1,0.280833,0.54,0.116929,3.831
0,0.224167,0.73125,0.289796,2.169
0,0.1275,0.464583,0.409212,1.529
1,0.2225,0.41125,0.167283,3.422
1,0.319167,0.50875,0.141179,3.922
1,0.348333,0.53125,0.1816,4.169
1,0.316667,0.752917,0.091425,3.005
1,0.343333,0.634583,0.205846,4.154
0,0.346667,0.534583,0.190929,4.318
0,0.28,0.515833,0.253112,2.689
0,0.28,0.507826,0.229083,3.129
1,0.287826,0.594348,0.205717,3.777
1,0.395833,0.567917,0.234471,4.773
1,0.454167,0.554583,0.190913,5.062
1,0.4075,0.7375,0.237567,3.487
0,0.290833,0.395833,0.421642,2.732
0,0.279167,0.41,0.205229,3.389
1,0.366667,0.490833,0.268033,4.322
1,0.359167,0.395833,0.193417,4.363
1,0.344348,0.804783,0.179117,1.834
1,0.485833,0.615417,0.226987,4.99
1,0.353333,0.657083,0.144904,3.194
0,0.414167,0.62125,0.161079,4.066
0,0.325833,0.403333,0.334571,3.423
1,0.243333,0.50625,0.228858,3.333
1,0.258333,0.456667,0.200875,3.956
1,0.404167,0.513333,0.345779,4.916
1,0.5275,0.5675,0.441563,5.382
1,0.410833,0.407083,0.4148,4.569
0,0.2875,0.350417,0.22575,4.118
0,0.361739,0.476957,0.222587,4.911
1,0.466667,0.489167,0.207713,5.298
1,565,0.6175,0.23695,5.847
1,0.5725,0.507083,0.115062,6.312
1,0.5575,0.579583,0.149883,6.192
1,0.435833,0.842083,0.113192,4.378
0,0.514167,0.755833,0.110704,7.836
0,0.4725,0.81,0.126883,5.892
1,545,0.72875,0.162317,6.153
1,0.560833,0.807917,0.121271,6.093
1,0.531667,0.82125,0.0895583,6.23
1,0.554167,0.83125,0.117562,6.871
1,0.601667,0.694167,0.1163,8.362
0,0.5025,0.885417,0.192783,3.372
0,0.4375,0.880833,0.220775,4.996
1,0.445833,0.477917,0.386821,5.558
1,0.323333,0.29,0.187192,5.102
1,0.484167,0.48125,0.291671,5.698
1,0.494167,0.439167,0.31965,6.133
1,0.37,0.580833,0.138067,5.459
0,0.424167,0.738333,0.250617,6.235
0,0.425833,0.67625,0.172267,6.041
1,0.433913,0.504348,0.312139,5.936
1,0.466667,0.396667,0.100133,6.772
1,0.541667,0.469583,0.180975,6.436
1,435,0.374167,0.219529,6.457
1,0.403333,0.377083,0.300388,6.46
0,0.4375,0.254167,0.274871,6.857
0,0.5,0.275833,0.232596,5.169
1,0.489167,0.3175,0.358196,5.585
1,0.446667,435,0.249375,5.918
1,0.348696,0.469565,0.295274,4.862
1,0.3975,0.46625,0.290429,5.409
1,0.4425,0.408333,0.155471,6.398
0,495,0.502917,0.190917,7.46
0,0.606667,0.507917,0.225129,7.132
0,0.664167,0.561667,0.284829,6.37
1,0.608333,0.390417,0.273629,6.691
1,0.463333,0.569167,0.167912,4.367
1,0.498333,0.6125,0.0659292,6.565
1,0.526667,0.694583,0.149871,7.29
0,0.57,0.682917,0.283587,6.624
0,0.396667,0.835417,0.344546,1.027
1,0.321667,0.766667,0.303496,3.214
1,0.413333,0.454167,0.249383,5.633
1,0.476667,0.427917,0.118792,6.196
1,0.498333,0.756667,0.176625,5.026
1,0.4575,0.400833,0.347633,6.233
0,0.376667,0.489583,0.129975,4.22
0,0.458333,0.587083,0.116908,6.304
1,0.464167,0.57,0.171638,5.572
1,0.613333,0.659583,0.156096,5.74
1,0.564167,0.797083,0.138058,6.169
1,0.56,0.768333,0.133696,6.421
1,0.6275,0.735417,0.162938,6.296
0,0.621667,0.756667,0.152992,6.883
0,0.5625,0.74,0.149879,6.359
1,0.5375,0.664167,0.230721,6.273
1,0.581667,0.685833,0.296029,5.728
1,575,0.744167,0.216412,4.717
1,0.505833,0.552083,0.314063,6.572
1,0.533333,0.360417,0.236937,7.03
0,0.564167,0.480417,0.123133,7.429
0,0.6125,0.57625,0.225117,6.118
1,0.573333,0.789583,0.212692,2.843
1,0.611667,0.794583,0.147392,5.115
1,0.636667,0.697917,0.122512,7.424
1,0.593333,0.52,0.229475,7.384
1,0.564167,0.523333,0.136817,7.639
0,0.6,0.45625,0.083975,8.294
0,0.620833,0.530417,0.254367,7.129
1,0.598333,0.81125,0.233204,4.359
1,615,0.765833,0.118167,6.073
1,0.621667,0.774583,102,5.26
1,655,0.716667,0.172896,6.77
1,0.68,0.747083,0.14055,6.734
0,0.6925,0.7325,0.198992,6.536
0,0.69,0.697083,0.215171,6.591
0,0.7125,0.67625,0.196521,6.043
1,0.7225,0.684583,0.2954,5.743
1,0.656667,0.67,0.134329,6.855
1,0.68,0.492917,0.195279,7.338
1,0.654167,0.755417,0.237563,4.127
0,0.583333,0.549167,0.186562,8.12
0,0.6025,0.493333,0.184087,7.641
1,0.5975,0.487083,0.284833,6.998
1,0.540833,0.613333,0.209575,7.001
1,0.554167,0.61125,0.077125,7.055
1,0.6025,0.567083,0.15735,7.494
1,0.649167,0.467917,0.175383,7.736
0,0.710833,0.437083,0.144287,7.498
0,0.726667,0.538333,0.133721,6.598
1,0.720833,0.587917,0.207713,6.664
1,0.653333,0.833333,0.214546,4.972
1,0.655833,0.582083,0.343279,7.421
1,0.648333,0.569583,0.253733,7.363
1,0.639167,0.589583,0.176617,7.665
0,0.631667,0.504167,0.166667,7.702
0,0.5925,0.59875,0.144904,6.978
1,0.568333,0.777917,0.174746,5.099
1,0.688333,0.69,0.148017,6.825
1,0.7825,0.592083,0.113812,6.211
1,0.805833,0.567917,0.118787,5.905
1,0.7775,0.57375,0.182842,5.823
0,0.731667,0.534583,0.179721,7.458
0,0.743333,0.479167,0.145525,6.891
1,0.715833,0.504167,0.300383,6.779
1,0.630833,0.373333,0.347642,7.442
1,0.6975,0.36,0.271775,7.335
1,0.749167,0.4225,0.17165,6.879
1,0.834167,0.48875,0.165417,5.463
0,765,0.60125,0.161071,5.687
0,0.815833,0.51875,0.168529,5.531
1,0.781667,0.447083,0.195267,6.227
1,0.780833,0.492083,0.126237,6.66
0,0.789167,0.53875,0.13495,7.403
1,0.8275,0.457917,0.194029,6.241
1,0.828333,0.450833,0.146142,6.207
0,0.861667,0.492083,0.163554,4.84
0,0.8225,0.57375,0.125629,4.672
1,0.710833,0.683333,0.180975,6.569
1,0.720833,0.6675,0.151737,6.29
1,0.716667,0.633333,0.151733,7.264
1,0.715833,0.529583,0.146775,7.446
1,0.731667,0.485833,0.08085,7.499
0,0.703333,0.699167,0.143679,6.969
0,0.745833,0.717917,0.166667,6.031
1,0.763333,645,0.164187,6.83
1,0.818333,0.505833,0.114429,6.786
1,0.793333,0.577083,0.137442,5.713
1,0.77,0.600417,0.165429,6.591
1,0.665833,0.844167,0.208967,5.87
0,0.595833,0.865417,0.2133,4.459
0,0.6675,0.7625,0.0939208,7.41
1,0.741667,0.694167,0.138683,6.966
1,0.750833,655,0.211454,7.592
1,0.724167,0.45,0.1648,8.173
1,0.776667,0.596667,0.284813,6.861
1,0.781667,0.594583,0.152992,6.904
0,0.755833,0.613333,0.15735,6.685
0,0.721667,0.62375,0.170396,6.597
1,0.730833,0.66875,0.153617,7.105
1,0.713333,0.704167,0.165425,7.216
1,0.7175,0.6775,0.141179,7.58
1,0.7525,0.659583,0.129354,7.261
1,0.765833,0.6425,0.215792,7.175
0,0.793333,0.613333,0.257458,6.824
0,0.769167,0.6525,0.290421,5.464
1,0.7525,0.654167,0.129354,7.013
1,0.735833,0.70375,0.116908,7.273
1,0.75,0.672917,0.1107,7.534
1,0.755833,0.620417,0.1561,7.286
1,0.715833,0.715833,0.238813,5.786
0,0.6925,0.732917,0.206479,6.299
0,0.700833,0.530417,0.122512,6.544
1,0.720833,0.545417,0.136212,6.883
1,0.726667,0.686667,0.169158,6.784
1,0.706667,0.619583,0.169771,7.347
1,0.719167,0.519167,0.141796,7.605
1,0.723333,0.570833,0.231354,7.148
0,0.678333,0.603333,0.177867,7.865
0,0.635833,0.711667,0.08645,4.549
1,0.635833,0.734167,0.129979,6.53
1,0.649167,0.67375,0.0727708,7.006
1,0.6675,0.677083,0.0702833,7.375
1,0.695833,0.635833,0.0845958,7.765
1,0.7025,615,0.0721458,7.582
0,0.661667,0.712917,0.244408,6.053
0,0.653333,0.845833,0.228858,5.255
1,0.703333,0.730417,0.128733,6.917
1,0.728333,0.62,0.190925,7.04
1,685,0.552083,0.112562,7.697
1,0.706667,0.590417,0.0771167,7.713
1,0.764167,0.5875,0.168533,7.35
0,0.753333,0.638333,0.113187,6.14
0,0.696667,815,0.0640708,5.81
0,0.7075,0.790833,0.151121,6.034
1,0.725833,755,0.236321,6.864
1,0.736667,0.74125,0.187808,7.112
1,0.696667,0.810417,0.142421,6.203
1,0.703333,0.73625,0.171646,7.504
0,0.659167,0.799167,0.281104,5.976
0,0.61,0.5475,0.224496,8.227
1,0.583333,0.50375,0.258713,7.525
1,0.5775,0.52,0.0920542,7.767
1,0.599167,0.577083,0.131846,7.87
1,0.6125,0.637083,0.0827208,7.804
1,0.633333,0.6725,0.103863,8.009
0,0.608333,0.501667,0.247521,8.714
0,0.58,0.57,0.0901833,7.333
1,0.580833,0.734583,0.151742,6.869
1,0.623333,0.8725,0.357587,4.073
1,0.5525,0.536667,0.215175,7.591
1,0.546667,0.618333,0.118167,7.72
1,0.599167,0.66875,0.154229,8.167
0,0.65,0.646667,0.283583,8.395
0,0.529167,0.467083,0.223258,7.907
1,0.514167,0.492917,0.142404,7.436
1,0.55,0.57,0.236321,7.538
1,635,0.630833,0.2444,7.733
1,0.65,0.690833,0.134342,7.393
1,0.619167,0.69,0.164179,7.415
0,0.5425,0.542917,0.227604,8.555
0,0.526667,0.583333,0.134958,6.889
1,0.520833,0.649167,0.0908042,6.778
1,0.590833,0.871667,0.104475,4.639
1,0.6575,0.79375,0.0665458,7.572
1,0.6575,0.722917,0.117546,7.328
1,615,0.6275,0.10635,8.156
0,0.554167,0.664167,0.268025,7.965
0,0.415833,0.708333,0.141162,3.51
0,0.383333,0.709583,0.189679,5.478
1,0.446667,0.761667,0.1903,6.392
1,0.514167,0.630833,0.187821,7.691
1,435,0.463333,0.181596,7.57
1,0.4375,0.539167,0.235092,7.282
0,0.393333,0.494583,0.146142,7.109
0,0.521667,0.640417,0.278612,6.639
1,0.561667,0.7075,0.296037,5.875
1,0.468333,0.558333,0.182221,7.534
1,0.455833,0.692917,0.101371,7.461
1,0.5225,0.728333,0.236937,7.509
1,0.563333,815,0.134954,5.424
0,0.484167,0.572917,0.117537,8.09
0,0.464167,0.51,0.166054,6.824
1,0.4875,0.568333,0.0814833,7.058
1,0.544167,0.641667,0.0945458,7.466
1,0.5875,0.63625,0.0727792,7.693
1,0.55,0.800417,0.124375,7.359
1,0.545833,0.807083,0.132467,7.444
0,0.53,0.72,0.235692,7.852
0,0.4775,0.694583,0.398008,4.459
1,0.44,0.88,0.3582,0.022
1,0.318182,0.825455,0.213009,1.096
1,0.3575,0.666667,0.166667,5.566
1,0.365833,0.581667,0.157346,5.986
1,355,0.522083,0.266175,5.847
0,0.343333,0.49125,0.270529,5.138
0,0.325833,0.532917,0.179108,5.107
1,0.319167,0.494167,0.236325,5.259
1,0.280833,0.567083,0.173513,5.686
1,0.295833,0.5475,0.304108,5.035
1,0.352174,0.333478,0.347835,5.315
1,0.361667,0.540833,0.214558,5.992
0,0.389167,0.645417,0.0578458,6.536
0,0.420833,0.659167,0.1275,6.852
0,485,0.741667,0.173517,6.269
1,0.343333,0.662917,0.342046,4.094
1,0.289167,0.552083,0.199625,5.495
1,0.321667,0.620417,0.152987,5.445
1,345,0.524583,0.171025,5.698
0,325,0.545417,0.179729,5.629
0,0.3425,0.692917,0.227612,4.669
1,0.380833,0.623333,0.235067,5.499
1,0.374167,685,0.082725,5.634
1,0.353333,0.61375,0.103246,5.146
0,0.34,0.580417,0.0528708,2.425
1,0.368333,0.56875,0.148021,3.91
0,0.278333,0.404583,0.376871,2.277
0,0.245833,0.468333,0.1505,2.424
1,0.313333,0.535417,0.04665,5.087
1,0.291667,0.786667,0.237562,3.959
1,0.296667,0.50625,0.210821,5.26
1,0.28087,0.555652,0.115522,5.323
1,0.298333,0.649583,0.0584708,5.668
0,0.298333,0.806667,0.0597042,5.191
0,0.3475,0.823333,0.124379,4.649
1,0.4525,0.7675,0.0827208,6.234
1,0.475833,0.73375,0.174129,6.606
1,0.438333,485,0.324021,5.729
1,0.255833,0.50875,0.174754,5.375
1,0.320833,0.764167,0.1306,5.008
0,0.381667,0.91125,0.101379,5.582
0,0.384167,0.905417,0.157975,3.228
1,0.435833,925,0.190308,5.17
1,0.353333,0.596667,0.296037,5.501
1,0.2975,0.538333,0.162937,5.319
1,0.295833,0.485833,0.174129,5.532
1,0.281667,0.642917,0.131229,5.611
0,0.324167,0.650417,0.10635,5.047
0,0.3625,0.83875,0.100742,3.786
1,0.393333,0.907083,0.0982583,4.585
1,0.410833,0.66625,0.221404,5.557
1,0.3325,0.625417,0.184092,5.267
1,0.33,0.667917,0.132463,4.128
1,0.326667,0.556667,0.374383,3.623
0,0.265833,0.44125,0.407346,1.749
0,0.245833,0.515417,0.133083,1.787
1,0.231304,0.791304,0.0772304,0.92
0,0.291304,0.734783,0.168726,1.013
1,0.243333,0.823333,0.316546,0.441
1,0.254167,0.652917,0.350133,2.114
1,0.253333,0.59,0.155471,3.095
0,0.253333,0.752917,0.124383,1.341
0,0.255833,0.483333,0.350754,1.796
1,0.215833,0.5775,0.154846,2.729
